step,actor_loss,behavior_kl,epoch,format_policy_token_fraction,grad_norm,pg_loss,pg_loss_format,pg_loss_match,policy_token_fraction,response_clip,train_consistency,train_format,train_format_dense,train_format_exact,train_match,train_plan,train_reward,train_reward_sem,val_consistency,val_format,val_format_dense,val_format_exact,val_match,val_plan,val_reward
178,0.0002428293228149414,0.19542106986045837,1.0,1.0,0.6371309161186218,0.00024282927915919572,-2.5896355509757996e-05,0.00024541892344132066,0.9994539096951485,0.015625,0.53125,0.97529296875,0.998046875,0.96875,0.4037300169098647,0.6221977599179207,0.5012593269348145,0.11616828816408682,,,,,,,
179,0.0065465751104056835,0.1865670382976532,1.0,1.0,1.1526908874511719,0.006546574761159718,0.023628350027138367,0.004183739423751831,0.999509084224701,0.015625,0.43125,0.9446329752604167,0.983154296875,0.953125,0.3028194444444444,0.4732638888888889,0.3972827196121216,0.10442037651852892,,,,,,,
180,0.002377217635512352,0.160171777009964,1.0,1.0,0.7926986813545227,0.002377217693720013,0.0007510800496675074,0.0023021099041216075,0.9979535043239594,0.015625,0.4625,0.8273445375504033,0.9500031502016129,0.828125,0.10369347545219638,0.16045704134366925,0.18642792105674744,0.06217549461621142,0.4928571428571429,0.7016225961538461,0.8846153846153845,0.7857142857142857,0.22843769120845314,0.3613563236072425,0.29859994794242084
181,0.001607208512723446,0.17312876880168915,2.0,1.0,0.4708099961280823,0.0016072084836196154,0.0030434601358138025,0.0013028624234721065,0.9994358420372009,0.015625,0.30312500000000003,0.9762153130073052,0.9986112520292207,0.96875,0.2168919909109477,0.3765982434640523,0.31451353430747986,0.008991236883129236,,,,,,,
182,0.007029262371361256,0.16687440872192383,2.0,1.0,0.9005559682846069,0.007029261876596138,0.021821403759531677,0.004847120842896402,0.9995549246668816,0.015625,0.453125,0.919586181640625,0.979736328125,0.921875,0.27428335453003877,0.4624630393581851,0.36624202132225037,0.05676945667348846,,,,,,,
183,0.0016324063763022423,0.2159452587366104,2.0,1.0,1.2319097518920898,0.0016324065218213946,-0.0015564298955723643,0.0017880495288409293,0.9995548725128174,0.015625,0.36562500000000003,0.8962151943108975,0.9754857772435898,0.890625,0.258304483251634,0.38417585784313724,0.3479260206222534,0.095029202154583,,,,,,,
184,-3.734603524208069e-07,0.16296738386154175,2.0,1.0,0.2842724323272705,-3.7334393709897995e-07,0.0,-3.7334393709897995e-07,0.9993932743867239,0.015625,0.565625,1.0,1.0,1.0,0.2899681712962963,0.4115162037037037,0.3899681866168976,0.1359975499640646,,,,,,,
185,-6.299745291471481e-05,0.17370621860027313,2.0,1.0,1.2218360900878906,-6.299756933003664e-05,0.0014860106748528779,-0.00021159864263609052,0.999488216638565,0.015625,0.503125,0.9357735993661287,0.9910110641311813,0.9375,0.19822798570736433,0.28712451550387597,0.29180535674095154,0.05007981014327706,,,,,,,
186,0.006163368001580238,0.17060929536819458,2.0,1.0,2.02307391166687,0.006163367856061086,-0.0016239142278209329,0.006325759022729471,0.9995256587862968,0.015625,0.30625,0.9426297929975298,0.9947440255057443,0.9375,0.16928788807189543,0.2790185866013072,0.26355087757110596,0.06427790874645409,,,,,,,
187,0.0007309934590011835,0.11646050214767456,2.0,1.0,2.1979973316192627,0.000730993488105014,0.006309804564807564,0.0001000129705062136,0.9993941883246104,0.015625,0.603125,0.93955078125,0.994140625,0.921875,0.1447768895348837,0.22870639534883722,0.23873195052146912,0.08668901110430335,,,,,,,
188,0.0038245278410613537,0.15712743997573853,2.0,1.0,0.8153872489929199,0.0038245283212745562,0.017413075896911323,0.0020832207519561052,0.9995224297046661,0.015625,0.440625,0.8828363021812343,0.9698217712249373,0.875,0.2637945006127451,0.45029105392156865,0.3520781099796295,0.13096116691706813,,,,,,,
189,0.0007292360533028841,0.13239431381225586,2.0,1.0,1.1750409603118896,0.0007292360533028841,-0.0008046682924032211,0.0008097027894109488,0.9992950161298116,0.015625,0.515625,0.9569905598958334,0.9998372395833334,0.984375,0.23794052810077518,0.34385631998277344,0.33363959193229675,0.09259523415516273,,,,,,,
190,-0.0008405118715018034,0.1878650188446045,2.0,1.0,1.0596081018447876,-0.0008405118569498882,0.004697212018072605,-0.0013102331140544266,0.9994933381676674,0.015625,0.44375000000000003,0.9522618817544353,0.9965475270177411,0.9375,0.3531492163506969,0.49713517058429796,0.4483754336833954,0.12258086520031863,0.3892857142857143,0.5591413608712715,0.8180386577708006,0.7142857142857143,0.14002248632010944,0.28736985104119167,0.19593662120002722
191,0.0023469123989343643,0.2131630927324295,2.0,1.0,3.9643967151641846,0.002346912573557347,-0.0009848683257587254,0.002445399295538664,0.9995569705963134,0.015625,0.38125,0.9641770582932693,0.9973332331730769,0.953125,0.19478053038075696,0.28882713938288496,0.2911982536315918,0.05280941781069882,,,,,,,
192,-0.0016151806339621544,0.20460256934165955,2.0,1.0,0.8114710450172424,-0.0016151806339621544,0.002270132943522185,-0.001842194062191993,0.9996196269989014,0.015625,0.403125,0.9274665497258995,0.991116198903598,0.90625,0.31230282065763054,0.46933463018741634,0.40504947304725647,0.15395098554829592,,,,,,,
193,-4.700117278844118e-05,0.22527025640010834,2.0,1.0,0.7889991402626038,-4.7001369239296764e-05,-0.0001003495417535305,-3.6966579500585794e-05,0.9995513260364532,0.015625,0.36875,0.936035796764995,0.9933436265131053,0.9375,0.3543032767612859,0.5969429244566044,0.44790685176849365,0.09620516621608985,,,,,,,
194,-0.001625317265279591,0.20796608924865723,2.0,1.0,2.2593624591827393,-0.0016253174981102347,-0.001556663541123271,-0.0014696509460918605,0.9993842422962189,0.015625,0.49062500000000003,0.9509899366947643,0.991459746779057,0.9375,0.27346342054263567,0.44503391472868215,0.36856240034103394,0.05138634422053852,,,,,,,
195,-0.0011535721132531762,0.19961868226528168,2.0,1.0,1.075644612312317,-0.0011535722151165828,-0.001465005916543305,-0.0010070716962218285,0.9994975626468658,0.015625,0.384375,0.9501222167236694,0.9958013668946777,0.9375,0.2758295036764706,0.44613970588235297,0.37084174156188965,0.1011440677354165,,,,,,,
196,0.01617196761071682,0.13569171726703644,2.0,1.0,0.9604527950286865,0.016171967174159363,0.04797053191578016,0.011374913330655545,0.9994632229208946,0.03125,0.378125,0.9005126953125,0.96337890625,0.921875,0.17374762739398086,0.30181792920656636,0.26379889249801636,0.025342247929011005,,,,,,,
197,0.005951688624918461,0.1676950454711914,2.0,1.0,1.0318020582199097,0.005951688246568665,0.01937538612401113,0.004014149715658277,0.9995653390884399,0.015625,0.471875,0.9270589192708333,0.98369140625,0.9375,0.16657114018087857,0.2959706072351421,0.2592770457267761,0.040758208948198434,,,,,,,
198,0.0019258433021605015,0.14896772801876068,2.0,1.0,0.6814155578613281,0.0019258431566413492,-0.0005359542556107044,0.0019794385007116944,0.9994919747114182,0.015625,0.403125,0.9033704708784055,0.9884818835136218,0.875,0.19548016415868674,0.36868801299589604,0.2858172059059143,0.0690754263818582,,,,,,,
199,-5.784444510936737e-06,0.17784957587718964,2.0,1.0,1.2313164472579956,-5.784255336038768e-06,0.00021946313790977,-2.773050800897181e-05,0.999473437666893,0.015625,0.39687500000000003,0.9638582910081647,0.9960581640326586,0.953125,0.30459152701778386,0.47486747606019153,0.40097737312316895,0.0982465222456929,,,,,,,
200,0.0015438476111739874,0.18966460227966309,2.0,1.0,1.5300979614257812,0.0015438476984854788,0.0033521592849865556,0.001208631758345291,0.999519906938076,0.015625,0.371875,0.9774634621360085,0.9999112215909091,0.984375,0.1655457679798652,0.28868174368987576,0.263292133808136,0.02527005451698659,0.44642857142857145,0.8009239129296769,0.9224456517187082,0.8571428571428571,0.22739182707966907,0.3813485277832063,0.30748421752027105
201,-7.926137186586857e-07,0.22300958633422852,2.0,1.0,1.2217079401016235,-7.927301339805126e-07,0.000779762165620923,-7.876887684687972e-05,0.9994914432366689,0.015625,0.43125,0.9024872916409469,0.9859908332304543,0.875,0.2285295305137559,0.4023049190606475,0.31877827644348145,0.10102483547630925,,,,,,,
202,0.003472935175523162,0.16991405189037323,2.0,1.0,1.2472409009933472,0.00347293505910784,0.004516410321230069,0.003021294338395819,0.9993859753012657,0.015625,0.5375,0.9515294082118573,0.9936176328474292,0.9375,0.2502256944444444,0.3866625816993464,0.3453786373138428,0.12518863810213504,,,,,,,
203,0.013796955347061157,0.20566798746585846,2.0,1.0,3.1084372997283936,0.01379695677314885,0.034909882699139416,0.010305967676686123,0.9995896986552647,0.03125,0.371875,0.8206763174019608,0.9252833946078431,0.828125,0.36172250128248973,0.6581790783173734,0.44379013776779175,0.03822995459395874,,,,,,,
204,0.006195542402565479,0.1963994950056076,2.0,1.0,1.7662721872329712,0.006195542577188462,0.02346631558611989,0.0038489106518682092,0.9994370117783546,0.015625,0.528125,0.9301077657315734,0.981303458759627,0.9375,0.17881741898148149,0.28171296296296294,0.27182820439338684,0.03399702255635472,,,,,,,
205,0.008022296242415905,0.18180948495864868,2.0,1.0,0.8382952809333801,0.00802229653345421,0.02024159044958651,0.005998137465212494,0.999571830034256,0.015625,0.425,0.863895258414435,0.9773909294910735,0.890625,0.2807968239379085,0.49293300653594774,0.36718636751174927,0.10401733090638887,,,,,,,
206,0.004277082160115242,0.2142839878797531,2.0,1.0,2.899184465408325,0.004277081927284598,0.013562410953454673,0.002920840634033084,0.9995396782954534,0.015625,0.565625,0.8414723651009317,0.9449910229037267,0.828125,0.2224637003897945,0.33152010830600104,0.30661094188690186,0.13513863642153778,,,,,,,
207,-0.0007862134953029454,0.21716853976249695,2.0,1.0,0.6816855072975159,-0.0007862135389586911,-0.0015519196167588234,-0.0006310214957920834,0.9995434403419494,0.015625,0.46875,0.9392285724018895,0.9928517896075582,0.921875,0.1526875,0.2721656976744186,0.2466103732585907,0.09842970355075131,,,,,,,
208,0.014407546259462833,0.13485051691532135,2.0,1.0,0.7138155698776245,0.014407545852009207,0.025992275797761977,0.011808317911345512,0.9994257787863413,0.015625,0.515625,0.9651041666666667,0.9853515625,0.984375,0.3652870746409029,0.550858199384405,0.4617975354194641,0.05445646359056269,,,,,,,
209,0.0025147751439362764,0.1955387443304062,2.0,1.0,0.564475417137146,0.0025147750056930818,0.0021269447752274573,0.0023020806402200833,0.999448835849762,0.015625,0.509375,0.9389619062291109,0.9902226249164439,0.921875,0.29744024033224403,0.49163943355119827,0.39133644104003906,0.13488495577652646,,,,,,,
210,0.001796717755496502,0.22078733146190643,2.0,1.0,0.8843337893486023,0.0017967181374842767,-2.370509901084006e-05,0.0017990885535255075,0.9994453564286232,0.015625,0.38125,0.9875662667410714,0.9971400669642857,0.984375,0.2195763888888889,0.33819444444444446,0.3183330297470093,0.07813428523434203,0.4142857142857143,0.8063616071428571,0.9095982142857143,0.8928571428571429,0.24542079785822987,0.41045744276042356,0.326056957111827
211,0.0015352596528828144,0.18818947672843933,2.0,1.0,0.6069526076316833,0.0015352595073636621,0.00035737769212573767,0.0014995216042734683,0.9993915185332298,0.015625,0.425,0.9504141971982759,0.9969692887931034,0.9375,0.24911514857881137,0.44896640826873385,0.34415656328201294,0.08374354965974562,,,,,,,
212,0.011681375093758106,0.17913320660591125,2.0,1.0,1.9094120264053345,0.011681374489853624,0.0426240541273728,0.0074189691877109,0.9995145976543427,0.015625,0.35625,0.9252137301260965,0.9830814830043859,0.96875,0.16357871162030704,0.3300730781653747,0.2561000883579254,0.04842238688789902,,,,,,,
213,0.004191292449831963,0.23744991421699524,2.0,1.0,1.2098517417907715,0.004191292675386649,0.01496312825474888,0.0026949796156259254,0.9995653842176709,0.015625,0.371875,0.9036259969075521,0.99169921875,0.890625,0.2579079861111111,0.4248927696078431,0.34827062487602234,0.14273939029971758,,,,,,,
214,0.002712578047066927,0.16720016300678253,2.0,1.0,1.2998170852661133,0.002712578141654376,0.018600677547510713,0.0008525100711267442,0.9994080662727356,0.015625,0.36875,0.9320237379807692,0.9951416452370304,0.9375,0.09373566817715458,0.16372798392612858,0.18693804740905762,0.04612669692990015,,,,,,,
215,0.004183110781013966,0.17322373390197754,2.0,1.0,2.253000497817993,0.004183111363090575,0.0,0.004183111363090575,0.9994693756103515,0.015625,0.5125,1.0,1.0,1.0,0.28641472868217055,0.43755652454780364,0.3864147365093231,0.07038829461620716,,,,,,,
216,0.00030212802812457085,0.1539754569530487,2.0,1.0,0.5057110786437988,0.0003021281154360622,0.0,0.0003021281154360622,0.9993287722269694,0.015625,0.565625,1.0,1.0,1.0,0.20249223292151164,0.31676356589147286,0.3024922311306,0.10375194432466786,,,,,,,
217,-0.000745121855288744,0.21024832129478455,2.0,1.0,0.6151185631752014,-0.0007451217970810831,7.883092621341348e-05,-0.0007530046859756112,0.9995141625404358,0.015625,0.4375,0.9514404541739573,0.993261816695829,0.9375,0.4157090524518274,0.6694168760655939,0.510853111743927,0.07396921596748825,,,,,,,
218,-0.0006589095573872328,0.18569451570510864,2.0,1.0,0.5015904307365417,-0.0006589094846276566,0.0034819032298401,-0.0010070997232105583,0.9995446354150772,0.015625,0.49062500000000003,0.9383328861893315,0.9924684495192307,0.921875,0.303140233128135,0.4474029582763338,0.39697352051734924,0.10354209903139437,,,,,,,
219,0.0002617000136524439,0.19534866511821747,2.0,1.0,1.658409833908081,0.00026169995544478297,0.0012129198003094643,0.00014040805399417877,0.9995098859071732,0.015625,0.36875,0.9877726236979166,0.9979654947916666,0.984375,0.19349004535298056,0.3306381161902512,0.2922672927379608,0.10111395425856508,,,,,,,
220,0.0030188243836164474,0.24013268947601318,2.0,1.0,0.6428526639938354,0.0030188246892066672,0.0008016854990273714,0.002938656252808869,0.9995900349957603,0.015625,0.359375,0.9520003255208334,0.9955013020833333,0.9375,0.2939893280228758,0.49259599673202614,0.38918936252593994,0.12552427749999115,0.5392857142857144,0.8975917271205357,0.9676339285714286,0.9285714285714286,0.2435699796286311,0.41901952314501967,0.33332915298108545
221,-0.001423538546077907,0.19707542657852173,2.0,1.0,0.5365518927574158,-0.001423538662493229,-0.003583376237656921,-0.0010652010969351977,0.9993986561894417,0.015625,0.440625,0.9518213106815306,0.9958269093927894,0.9375,0.27830060490766073,0.4546587627298982,0.37348273396492004,0.08198137873599984,,,,,,,
222,-0.001858156407251954,0.2368241399526596,2.0,1.0,1.458064317703247,-0.0018581565818749368,0.008394465316087008,-0.002697602816624567,0.9996095895767212,0.015625,0.39687500000000003,0.8645282605192289,0.9871820524935823,0.890625,0.17964629289215686,0.31168811274509806,0.26609909534454346,0.05127679623054882,,,,,,,
223,0.012290620245039463,0.23237557709217072,2.0,1.0,1.0136516094207764,0.012290619633859023,0.021500869770534337,0.010140533093363047,0.9995776365200678,0.015625,0.41875,0.9209108403659759,0.9814949239639037,0.921875,0.2896358762254902,0.44862132352941175,0.3817269504070282,0.10993499689039249,,,,,,,
224,-6.569502875208855e-05,0.28809788823127747,2.0,1.0,1.1105841398239136,-6.5694643126335e-05,0.00149905957368901,-0.00021560053573921323,0.9995745321114858,0.015625,0.40625,0.9875759548611112,0.9971788194444444,0.984375,0.2944579129616963,0.4513476829685362,0.393215537071228,0.0892169706713633,,,,,,,
225,-0.0002254461869597435,0.1629571169614792,2.0,1.0,0.5901817083358765,-0.00022544615785591304,0.001157408201834187,-0.0003411868819966912,0.9993511065840721,0.015625,0.56875,0.9876505533854166,0.9974772135416666,0.984375,0.2340184417274662,0.42004887710898314,0.3327834904193878,0.017623418412040213,,,,,,,
226,0.0009537285659462214,0.17838086187839508,2.0,1.0,0.5362705588340759,0.0009537284277030267,0.00012860109563916922,0.0009408683981746435,0.9994923710823059,0.015625,0.515625,0.9759440104166667,0.998046875,0.96875,0.22729905036813922,0.30521803308003254,0.3248934745788574,0.16239643632327458,,,,,,,
227,-0.00021171290427446365,0.15986500680446625,2.0,1.0,0.8188737034797668,-0.00021171325352042913,1.0020565241575241e-05,-0.00021271547302603722,0.9994714930653572,0.015625,0.4125,0.9592246859681373,0.9952320772058824,0.953125,0.12073499910494692,0.1702748007534012,0.21665745973587036,0.04150301537733702,,,,,,,
228,0.002844780683517456,0.2071441411972046,2.0,1.0,1.2450623512268066,0.002844780625309795,0.0012173494906164706,0.002723045938182622,0.9994420632719994,0.015625,0.3875,0.9216878255208333,0.9951497395833333,0.9375,0.39993954248366015,0.5471354166666667,0.4921083450317383,0.15346382710597042,,,,,,,
229,-0.0005536680109798908,0.14169390499591827,2.0,1.0,0.7448980808258057,-0.0005536679964279756,-0.0020419919746927917,-0.000349468580679968,0.999349425236384,0.015625,0.409375,0.9315237862723215,0.9911993117559523,0.921875,0.1592243688092162,0.26302554371231696,0.2523767650127411,0.05473608051449894,,,,,,,
230,-0.002647530287504196,0.18317265808582306,2.0,1.0,1.644026756286621,-0.00264753052033484,-0.0025248948368243873,-0.0023950409376993775,0.9994933530688286,0.015625,0.46875,0.9396251248237782,0.9928754992951128,0.921875,0.2561451671511628,0.46754125341997266,0.35010766983032227,0.07984742600683352,0.5214285714285715,0.8012462797619048,0.9226190476190476,0.8571428571428571,0.26531347296553814,0.41556565654187333,0.34543810066367897
231,0.001045511569827795,0.19595345854759216,2.0,1.0,2.3856096267700195,0.0010455113369971514,0.0006229646969586611,0.0009832150535658002,0.999546562631925,0.015625,0.38125000000000003,0.9027994647758252,0.9861978591033009,0.875,0.22617171832755859,0.33929369438538465,0.31645166873931885,0.10967565401175378,,,,,,,
232,0.007360790856182575,0.21040353178977966,2.0,1.0,1.1821414232254028,0.007360790623351932,0.022819716949015856,0.005078818590845913,0.9995648435183934,0.015625,0.42812500000000003,0.9068844137932722,0.9779933843397557,0.90625,0.35105247995516037,0.5640926622587019,0.4417409300804138,0.05247881215334251,,,,,,,
233,0.00016449019312858582,0.2146524339914322,2.0,1.0,1.4473241567611694,0.0001644898729864508,-0.0005454720230773091,0.00021903720335103571,0.9995387593905131,0.015625,0.40625,0.8122811341897035,0.9622755784254807,0.828125,0.23116504544526145,0.4159658394607843,0.3123931586742401,0.09987845806091263,,,,,,,
234,0.008032932877540588,0.2155567854642868,2.0,1.0,3.1455934047698975,0.00803293357603252,0.016319950809702277,0.006400937796570361,0.9995388899530683,0.015625,0.409375,0.7573930109886716,0.9377751689546866,0.78125,0.26745086995554035,0.41038068570451436,0.34319016337394714,0.14589669804525207,,,,,,,
235,7.394689600914717e-05,0.24858400225639343,2.0,1.0,0.5289977788925171,7.394693966489285e-05,0.000602773274295032,1.3669603504240513e-05,0.999495287736257,0.015625,0.359375,0.9754970501700302,0.9957382006801209,0.96875,0.15114289073187415,0.23537213577291383,0.2486926019191742,0.04563178221097397,,,,,,,
236,0.0027468183543533087,0.21633881330490112,2.0,1.0,3.1150336265563965,0.002746818121522665,-0.002429280197247863,0.002989746135426685,0.9994995355606079,0.015625,0.4375,0.951904296875,0.9951171875,0.9375,0.3485690406976744,0.5196220930232558,0.4437595009803772,0.10451333693755639,,,,,,,
237,-0.0007352135144174099,0.20376147329807281,2.0,1.0,0.7163741588592529,-0.0007352134998654947,-0.0037214377953205258,-0.00036306967376731336,0.999384842813015,0.015625,0.45,0.9502522786458333,0.99111328125,0.9375,0.21845586097811218,0.3507171255129959,0.31348109245300293,0.09832911112695658,,,,,,,
238,0.004045446868985891,0.1839333176612854,2.0,1.0,0.7818102836608887,0.00404544681077823,0.01975012314505875,0.0020704346825368702,0.9994917154312134,0.015625,0.4375,0.8689290364583333,0.9755859375,0.921875,0.19577752246732028,0.3151807598039216,0.28267043828964233,0.10870866867653564,,,,,,,
239,0.006867980118840933,0.20680943131446838,2.0,1.0,1.4566190242767334,0.006867980293463916,0.019600635045208037,0.004907916416414082,0.9995034262537956,0.015625,0.390625,0.8961181640625,0.97607421875,0.890625,0.15911143410852713,0.2530281007751938,0.24872325360774994,0.032214619979166394,,,,,,,
240,-0.000662307720631361,0.22741732001304626,2.0,1.0,0.8033063411712646,-0.0006623081862926483,-0.003254773677326739,-0.00033683073706924915,0.9994496777653694,0.015625,0.384375,0.91348388671875,0.989873046875,0.890625,0.35078149581053353,0.5125680432056543,0.442129909992218,0.10936557520802855,0.3892857142857143,0.7692920918367346,0.9131058673469388,0.8392857142857143,0.1946618827763664,0.36688163637548044,0.27159109166158096
241,0.0027067000046372414,0.1492432802915573,2.0,1.0,0.8082178235054016,0.0027066998154623434,-0.0019906798261217773,0.0029057677602395415,0.9993985220789909,0.015625,0.571875,0.9518718131783963,0.9949872527135855,0.9375,0.32384078054298643,0.46865808823529415,0.4190279543399811,0.13245611059134907,,,,,,,
242,0.0013163103722035885,0.24219128489494324,2.0,1.0,1.2260767221450806,0.0013163105104467832,0.000737373746233061,0.0012425730819813907,0.9994976371526718,0.015625,0.40625,0.963601740398163,0.9950319615926522,0.953125,0.1911215277777778,0.2791666666666667,0.2874816954135895,0.08050380191712499,,,,,,,
243,-0.0020712849218398333,0.22141510248184204,2.0,1.0,1.424161434173584,-0.0020712851255666465,-0.004787465542904101,-0.001592538392287679,0.9994844198226929,0.015625,0.484375,0.9095735360017586,0.9925654423701299,0.921875,0.10972430300245098,0.15167738970588235,0.2006816565990448,0.043693842649602514,,,,,,,
244,-0.00017720588948577642,0.1637064665555954,2.0,1.0,0.6921652555465698,-0.00017720594769343734,-0.0015721615345682949,-1.998982043005526e-05,0.9992987737059593,0.015625,0.528125,0.975921630859375,0.9974365234375,0.96875,0.3106186194847791,0.4330901410017636,0.408210813999176,0.13411276819517304,,,,,,,
245,-0.0005497313104569912,0.19574908912181854,2.0,1.0,0.6999890804290771,-0.0005497312085935846,0.003144576388876885,-0.0008641890017315745,0.9995012700557708,0.015625,0.3875,0.9523540296052632,0.9969161184210527,0.9375,0.1031217830882353,0.18488051470588235,0.19835717976093292,0.04263280839614037,,,,,,,
246,0.0014450695598497987,0.2326837033033371,2.0,1.0,1.3932533264160156,0.001445069327019155,0.0011431454331614077,0.0013307547778822482,0.9992391020059586,0.015625,0.453125,0.9517427597963402,0.9944710391853607,0.9375,0.26593353585983814,0.3574579450239398,0.36110782623291016,0.06797965553879091,,,,,,,
247,0.006596782244741917,0.1638268232345581,2.0,1.0,6.968588829040527,0.006596782666747458,0.013972183340229094,0.005199564446229488,0.9994203448295593,0.015625,0.425,0.9552485148111979,0.991241455078125,0.96875,0.2271056655765504,0.3646908309108527,0.32263049483299255,0.061382653408712226,,,,,,,
248,0.006024906877428293,0.19430042803287506,2.0,1.0,4.233114719390869,0.006024907488608733,0.020314327557571232,0.003993474907474592,0.999378576874733,0.015625,0.4625,0.9203956376554161,0.9794341131216645,0.921875,0.11058959182317506,0.18536775779588943,0.20262914896011353,0.057560807415385926,,,,,,,
249,-0.0002326762769371271,0.23710431158542633,2.0,1.0,0.5315799117088318,-0.00023267649157787673,0.003872156172292307,-0.0006198922055773437,0.9995665039334979,0.015625,0.425,0.9787521362304688,0.9990234375,0.984375,0.21486048649110806,0.4364622520519836,0.3127356767654419,0.061502647324736995,,,,,,,
250,-0.0019459719769656658,0.17981328070163727,2.0,1.0,1.576593041419983,-0.0019459715986158699,-0.0022739600390195847,-0.001718575571430847,0.9995519995689393,0.015625,0.38125,0.8890441452265954,0.9868406434063817,0.875,0.28507434996770026,0.4919063913113695,0.37397876381874084,0.11164552926479343,0.5035714285714287,0.8875438456632653,0.966470025510204,0.9107142857142857,0.22251271361257682,0.38481993572622847,0.31126709415444304
251,-0.0005263572093099356,0.2477346956729889,2.0,1.0,0.5914773344993591,-0.0005263574130367488,0.001411623612511903,-0.0006675198092125356,0.9994491040706635,0.015625,0.49062500000000003,0.975635537022762,0.9962921480910477,0.96875,0.3103017769607843,0.4759548611111111,0.40786534547805786,0.16195889298710975,,,,,,,
252,-0.0016423757188022137,0.17208027839660645,2.0,1.0,0.8803659081459045,-0.0016423756023868918,-3.4194730687886477e-05,-0.0016389561351388693,0.9992480650544167,0.015625,0.6,0.9279931931268601,0.9932227725074405,0.90625,0.13188789970930231,0.20324921150630793,0.22468721866607666,0.03546391734138379,,,,,,,
253,-0.0009130602120421827,0.19069427251815796,2.0,1.0,2.1232504844665527,-0.0009130601974902675,-0.00016819429583847523,-0.0008962407300714403,0.9993474086125692,0.015625,0.4375,0.9762620192307693,0.9987980769230769,0.96875,0.262234631497948,0.42540398426812587,0.3598608076572418,0.06595171364149094,,,,,,,
254,0.00032689981162548065,0.1982775181531906,2.0,1.0,0.7776092290878296,0.0003268997243139893,-1.6647449228912592e-05,0.000328564434312284,0.9991942271590233,0.015625,0.5,0.9642289419022817,0.997540767609127,0.953125,0.2902299266605867,0.46315335727314183,0.3866528570652008,0.07134786814374267,,,,,,,
255,-0.0009816152742132545,0.19974802434444427,2.0,1.0,4.135599136352539,-0.000981615186901763,0.0005356197070796043,-0.0010351773526053876,0.9993809700012207,0.015625,0.384375,0.9760520241477273,0.9979580965909091,0.96875,0.1513328488372093,0.26954941860465115,0.24893803894519806,0.04047317445727079,,,,,,,
256,0.006250848062336445,0.17932748794555664,2.0,1.0,2.8864288330078125,0.006250848353374749,0.025190529297105968,0.0037317954120226204,0.999460756778717,0.015625,0.478125,0.9321971552964312,0.9808068503523915,0.9375,0.08333445194938441,0.12936687756497947,0.17655417323112488,0.04722044209621171,,,,,,,
257,0.0005980529822409153,0.20039603114128113,2.0,1.0,1.856303095817566,0.0005980530404485762,-0.0005320566706359386,0.0006512588006444275,0.9994361698627472,0.015625,0.49375,0.988037109375,0.9990234375,0.984375,0.35529804438126994,0.6174366058196534,0.4541017711162567,0.10835661773826238,,,,,,,
258,0.000653411727398634,0.16102445125579834,2.0,1.0,1.7752397060394287,0.0006534118656418286,-0.0019856010912917554,0.0008519719704054296,0.9994780719280243,0.015625,0.471875,0.915245736522592,0.989107946090368,0.890625,0.2759826008891929,0.4726273939808482,0.3675071597099304,0.04703166730857738,,,,,,,
259,-0.0006978033343330026,0.20278780162334442,2.0,1.0,1.0263278484344482,-0.0006978036253713071,-0.0009053567191585898,-0.0006072680844226852,0.9994142532348633,0.015625,0.446875,0.9445571115365613,0.9969784461462451,0.96875,0.14172880923202616,0.2551572712418301,0.2361845225095749,0.055938124279868856,,,,,,,
260,0.013079776428639889,0.15632231533527374,2.0,1.0,1.500012993812561,0.013079776108497754,0.024126130854710937,0.010667162656318396,0.9995332881808281,0.015625,0.559375,0.9077370171910438,0.9756746312641752,0.90625,0.34277152267156863,0.5154986213235294,0.43354523181915283,0.14598257637655743,0.43571428571428567,0.8503311501409775,0.9403871005639097,0.8928571428571429,0.2272299387603178,0.3605049015029567,0.3122630534427507
261,0.01340747531503439,0.1736462116241455,2.0,1.0,0.7101093530654907,0.013407475154963322,0.02627025789115578,0.010780448821606115,0.9995031580328941,0.015625,0.44375,0.9076979836078838,0.9781226635982017,0.90625,0.24050683362153585,0.3566528368375463,0.33127665519714355,0.13398953459136395,,,,,,,
262,0.005201250314712524,0.13922594487667084,2.0,1.0,0.4987196922302246,0.005201249994570389,0.02544674021191895,0.00265657581621781,0.9993600249290466,0.015625,0.31875,0.9375,0.9853515625,0.984375,0.07357442638199858,0.16055324238128987,0.16732443869113922,0.0315255550690355,,,,,,,
263,-0.002328357892110944,0.22774536907672882,2.0,1.0,1.2441301345825195,-0.0023283580085262656,0.00017689133528620005,-0.0023460471420548856,0.9995297789573669,0.015625,0.38125000000000003,0.9515019309533024,0.9935077238132095,0.9375,0.27952902028867105,0.46034007352941175,0.37467920780181885,0.11452111404787142,,,,,,,
264,0.005491999909281731,0.19175316393375397,2.0,1.0,0.864621102809906,0.005492000593221746,0.017307141330093145,0.0037612863234244287,0.9994095265865326,0.015625,0.39687500000000003,0.9326823841441761,0.9963545365767046,0.953125,0.23590559806771547,0.3941988714090287,0.32917383313179016,0.08136131351495679,,,,,,,
